group,entry,target,pass94_final_script_control_branch_name,optional_refinement_lane,why_optional,prototype_key,sample_candidate,pass95_final_literal_refinement_name,pass95_refinement_state,pass95_confidence_class,pass95_evidence_boundary,pass95_remaining_decomp_blocker
$3B,4,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry004_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry004,EveFamilyRomanceContext_G3B_Entry004_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,5,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry005_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry005,EveFamilyRomanceContext_G3B_Entry005_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,6,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry006_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry006,EveFamilyRomanceContext_G3B_Entry006_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,7,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry007_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry007,EveFamilyRomanceContext_G3B_Entry007_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,8,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry008_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry008,EveFamilyRomanceContext_G3B_Entry008_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,9,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry009_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry009,EveFamilyRomanceContext_G3B_Entry009_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,10,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry010_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry010,EveFamilyRomanceContext_G3B_Entry010_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,11,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry011_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry011,EveFamilyRomanceContext_G3B_Entry011_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,12,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry012_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry012,EveFamilyRomanceContext_G3B_Entry012_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,13,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry013_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry013,EveFamilyRomanceContext_G3B_Entry013_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,14,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry014_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry014,EveFamilyRomanceContext_G3B_Entry014_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3B,15,$B4DCCD,EveFamilyRomanceDialogueBranch_ScriptControlRow_G3B_Entry015_TargetB4DCCD,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_EDCluster::ScriptControlEntry,TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry015,EveFamilyRomanceContext_G3B_Entry015_TB4DCCD_TableDrivenEventScript_EDCluster_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$3C,2,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry002_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry002,FamilyRomanceSpeakerSceneBeat_G3C_Entry002_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry002,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,3,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry003_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry003,FamilyRomanceSpeakerSceneBeat_G3C_Entry003_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry003,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,4,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry004_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry004,FamilyRomanceSpeakerSceneBeat_G3C_Entry004_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,5,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry005_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry005,FamilyRomanceSpeakerSceneBeat_G3C_Entry005_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,6,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry006_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry006,FamilyRomanceSpeakerSceneBeat_G3C_Entry006_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,7,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry007_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry007,FamilyRomanceSpeakerSceneBeat_G3C_Entry007_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,8,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry008_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry008,FamilyRomanceSpeakerSceneBeat_G3C_Entry008_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,9,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry009_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry009,FamilyRomanceSpeakerSceneBeat_G3C_Entry009_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,10,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry010_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry010,FamilyRomanceSpeakerSceneBeat_G3C_Entry010_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,11,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry011_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry011,FamilyRomanceSpeakerSceneBeat_G3C_Entry011_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,12,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry012_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry012,FamilyRomanceSpeakerSceneBeat_G3C_Entry012_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,13,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry013_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry013,FamilyRomanceSpeakerSceneBeat_G3C_Entry013_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,14,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry014_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry014,FamilyRomanceSpeakerSceneBeat_G3C_Entry014_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$3C,15,$B4DF94,FamilyRomanceScriptControlMatrixBranch_ScriptControlRow_G3C_Entry015_TargetB4DF94,optional_exact_speaker_or_scene_beat,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::B4InlineTileObjectPayloadCluster::ScriptControlEntry,B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry015,FamilyRomanceSpeakerSceneBeat_G3C_Entry015_TB4DF94_B4InlineTileObjectPayloadCluster_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_row_exact_scene_beat_optional,Family/romance branch rows are fully named at speaker/scene-beat matrix level; schedule-only attribution is not encoded here.,no
$40,1,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry001_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry001,EveFamilyRomanceContext_G40_Entry001_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry001,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,2,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry002_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry002,EveFamilyRomanceContext_G40_Entry002_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry002,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,3,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry003_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry003,EveFamilyRomanceContext_G40_Entry003_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry003,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,4,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry004_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry004,EveFamilyRomanceContext_G40_Entry004_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,5,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry005_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry005,EveFamilyRomanceContext_G40_Entry005_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,6,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry006_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry006,EveFamilyRomanceContext_G40_Entry006_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,7,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry007_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry007,EveFamilyRomanceContext_G40_Entry007_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,8,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry008_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry008,EveFamilyRomanceContext_G40_Entry008_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,9,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry009_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry009,EveFamilyRomanceContext_G40_Entry009_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,10,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry010_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry010,EveFamilyRomanceContext_G40_Entry010_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,11,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry011_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry011,EveFamilyRomanceContext_G40_Entry011_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,12,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry012_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry012,EveFamilyRomanceContext_G40_Entry012_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,13,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry013_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry013,EveFamilyRomanceContext_G40_Entry013_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,14,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry014_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry014,EveFamilyRomanceContext_G40_Entry014_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$40,15,$B4E7AF,EveFamilyRomanceDialogueBranch_ScriptControlRow_G40_Entry015_TargetB4E7AF,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_CFCluster::ScriptControlEntry,TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry015,EveFamilyRomanceContext_G40_Entry015_TB4E7AF_TableDrivenEventScript_CFCluster_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$41,1,$B4E989,FamilyRomanceToolInteractionBranch_ScriptControlRow_G41_Entry001_TargetB4E989,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::ToolSelectedEventToolMirrorRouter_D::ScriptControlEntry,ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry001,EveFamilyRomanceContext_G41_Entry001_TB4E989_ToolSelectedEventToolMirrorRouter_D_ScriptControlEntry_Entry001,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
